param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.24.self_attn.o_proj.weight,24,attention,4194304,0.0016621843409761112,9
layers.0.self_attn.v_proj.weight,0,attention,524288,0.002178155519231746,9
layers.7.self_attn.q_proj.bias,7,attention,2048,9.589392881687382e-06,9
layers.28.self_attn.o_proj.weight,28,attention,4194304,0.0015880453811486324,9
layers.4.self_attn.k_proj.bias,4,attention,256,2.47076732089449e-05,9
layers.9.input_layernorm.weight,9,norm,2048,1.921383817102856e-06,9
layers.20.self_attn.v_proj.weight,20,attention,524288,0.0016090503116244267,9
layers.22.mlp.gate_proj.weight,22,ffn,22544384,0.001593585664838775,9
layers.9.self_attn.v_proj.bias,9,attention,256,0.0004937285258713521,9
layers.1.self_attn.k_proj.weight,1,attention,524288,0.0006003621097676643,9
layers.30.mlp.down_proj.weight,30,ffn,22544384,0.001435003533138465,9
layers.28.post_attention_layernorm.weight,28,attention,2048,1.261893631388094e-06,9
layers.9.mlp.down_proj.weight,9,ffn,22544384,0.0014485704299602748,9
layers.13.post_attention_layernorm.weight,13,attention,2048,2.0297011822816152e-06,9
norm.weight,-1,norm,2048,0.0,9
layers.1.input_layernorm.weight,1,norm,2048,2.649545377776305e-05,9
layers.23.input_layernorm.weight,23,norm,2048,0.0,9
layers.18.self_attn.v_proj.bias,18,attention,256,0.0005559873078815439,9
layers.7.self_attn.k_proj.bias,7,attention,256,2.859837054335272e-05,9
layers.20.self_attn.q_proj.bias,20,attention,2048,7.547653968873487e-06,9
layers.0.post_attention_layernorm.weight,0,attention,2048,1.836495178059884e-05,9
layers.0.input_layernorm.weight,0,norm,2048,0.0,9
layers.14.self_attn.q_proj.bias,14,attention,2048,5.148641792870312e-06,9
layers.15.self_attn.v_proj.weight,15,attention,524288,0.0016387362910417688,9
layers.17.input_layernorm.weight,17,norm,2048,1.2556431364249961e-06,9
layers.3.self_attn.o_proj.weight,3,attention,4194304,0.0016182105096461407,9
layers.4.self_attn.k_proj.weight,4,attention,524288,0.0009310667050893625,9
layers.27.self_attn.q_proj.bias,27,attention,2048,2.295617749642519e-06,9
layers.33.self_attn.q_proj.bias,33,attention,2048,9.6503075058395e-06,9
layers.23.self_attn.k_proj.weight,23,attention,524288,0.001395678639503825,9
layers.27.self_attn.k_proj.bias,27,attention,256,4.73774665400164e-06,9
layers.12.self_attn.q_proj.weight,12,attention,4194304,0.0013637312678110823,9
layers.28.mlp.down_proj.weight,28,ffn,22544384,0.0014971893103782122,9
layers.34.input_layernorm.weight,34,norm,2048,0.0,9
layers.32.input_layernorm.weight,32,norm,2048,0.0,9
layers.31.self_attn.q_proj.bias,31,attention,2048,1.0488635730279685e-05,9
layers.15.self_attn.o_proj.weight,15,attention,4194304,0.0016169024503614696,9
layers.31.self_attn.v_proj.bias,31,attention,256,4.090348662179637e-05,9
layers.16.mlp.down_proj.weight,16,ffn,22544384,0.0015562284450764989,9
layers.7.mlp.up_proj.weight,7,ffn,22544384,0.0012680944317934276,9
layers.29.mlp.gate_proj.weight,29,ffn,22544384,0.0015545141381506475,9
layers.8.input_layernorm.weight,8,norm,2048,2.8628470645555e-06,9
layers.5.self_attn.o_proj.weight,5,attention,4194304,0.0015863791473616888,9
layers.11.self_attn.k_proj.weight,11,attention,524288,0.001318447942792072,9
layers.26.self_attn.q_proj.weight,26,attention,4194304,0.001672123981437405,9
layers.7.self_attn.k_proj.weight,7,attention,524288,0.001335868730569306,9
layers.29.post_attention_layernorm.weight,29,attention,2048,9.086516278794385e-07,9
layers.29.mlp.down_proj.weight,29,ffn,22544384,0.0014643617841207156,9
layers.30.post_attention_layernorm.weight,30,attention,2048,1.5485888965548785e-07,9
layers.9.self_attn.v_proj.weight,9,attention,524288,0.0013706461788437103,9
layers.2.mlp.up_proj.weight,2,ffn,22544384,0.0008777061213093997,9
layers.19.mlp.gate_proj.weight,19,ffn,22544384,0.0016208648654110482,9
layers.32.mlp.up_proj.weight,32,ffn,22544384,0.0013231802251945691,9
layers.19.mlp.down_proj.weight,19,ffn,22544384,0.0015999062175832298,9
layers.3.self_attn.k_proj.weight,3,attention,524288,0.0008417623179446809,9
layers.32.self_attn.v_proj.weight,32,attention,524288,0.001202502279405036,9
layers.8.self_attn.k_proj.bias,8,attention,256,1.4078492893276486e-05,9
layers.16.self_attn.o_proj.weight,16,attention,4194304,0.0016140311569871758,9
layers.9.mlp.gate_proj.weight,9,ffn,22544384,0.0011078636750537403,9
layers.5.mlp.down_proj.weight,5,ffn,22544384,0.0012603328700427944,9
layers.8.mlp.down_proj.weight,8,ffn,22544384,0.0013918891774570865,9
layers.2.self_attn.k_proj.weight,2,attention,524288,0.0007799429147069563,9
layers.30.self_attn.v_proj.weight,30,attention,524288,0.0012927500715030661,9
layers.23.self_attn.q_proj.weight,23,attention,4194304,0.0015987045460441412,9
layers.26.input_layernorm.weight,26,norm,2048,1.2791153635463213e-06,9
layers.19.self_attn.k_proj.bias,19,attention,256,5.99342159943047e-06,9
layers.35.self_attn.v_proj.bias,35,attention,256,7.462331419671877e-06,9
layers.33.post_attention_layernorm.weight,33,attention,2048,2.836923402381088e-07,9
layers.15.self_attn.q_proj.weight,15,attention,4194304,0.0013957088625590223,9
