param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.24.self_attn.k_proj.bias,24,attention,256,1.5137597527752713e-05,7
layers.24.self_attn.o_proj.weight,24,attention,4194304,0.0016523408220592136,7
layers.0.self_attn.v_proj.weight,0,attention,524288,0.0021677969929575843,7
layers.7.self_attn.q_proj.bias,7,attention,2048,9.062812267776319e-06,7
layers.28.self_attn.o_proj.weight,28,attention,4194304,0.0015805327358736085,7
layers.4.self_attn.k_proj.bias,4,attention,256,2.3782242744990972e-05,7
layers.9.input_layernorm.weight,9,norm,2048,1.663967225896656e-06,7
layers.20.self_attn.v_proj.weight,20,attention,524288,0.0015947530504138846,7
layers.22.mlp.gate_proj.weight,22,ffn,22544384,0.0015750360183288585,7
layers.9.self_attn.v_proj.bias,9,attention,256,0.0005040290210040308,7
layers.1.self_attn.k_proj.weight,1,attention,524288,0.0005886164939073459,7
layers.30.mlp.down_proj.weight,30,ffn,22544384,0.0014271453353680618,7
layers.28.post_attention_layernorm.weight,28,attention,2048,1.3187356868560261e-06,7
layers.9.mlp.down_proj.weight,9,ffn,22544384,0.001433360514349249,7
layers.13.post_attention_layernorm.weight,13,attention,2048,2.1375517337057036e-06,7
norm.weight,-1,norm,2048,0.0,7
layers.1.input_layernorm.weight,1,norm,2048,2.2658938071820667e-05,7
layers.23.input_layernorm.weight,23,norm,2048,0.0,7
layers.18.self_attn.v_proj.bias,18,attention,256,0.0006293498305227423,7
layers.7.self_attn.k_proj.bias,7,attention,256,2.465060022678928e-05,7
layers.20.self_attn.q_proj.bias,20,attention,2048,7.1255708214406985e-06,7
layers.0.post_attention_layernorm.weight,0,attention,2048,1.825906017088035e-05,7
layers.0.input_layernorm.weight,0,norm,2048,0.0,7
layers.14.self_attn.q_proj.bias,14,attention,2048,6.02114722721538e-06,7
layers.15.self_attn.v_proj.weight,15,attention,524288,0.0016261642425968706,7
layers.17.input_layernorm.weight,17,norm,2048,9.791712531754558e-07,7
layers.3.self_attn.o_proj.weight,3,attention,4194304,0.0016000624751281865,7
layers.4.self_attn.k_proj.weight,4,attention,524288,0.0009195788227699869,7
layers.27.self_attn.q_proj.bias,27,attention,2048,2.3798430579213405e-06,7
layers.33.self_attn.q_proj.bias,33,attention,2048,9.218821769295826e-06,7
layers.23.self_attn.k_proj.weight,23,attention,524288,0.0013811384874480158,7
layers.27.self_attn.k_proj.bias,27,attention,256,4.799680781848714e-06,7
layers.12.self_attn.q_proj.weight,12,attention,4194304,0.001350759113853831,7
layers.28.mlp.down_proj.weight,28,ffn,22544384,0.0014874230675553447,7
layers.34.input_layernorm.weight,34,norm,2048,0.0,7
layers.32.input_layernorm.weight,32,norm,2048,0.0,7
layers.31.self_attn.q_proj.bias,31,attention,2048,1.061109710017238e-05,7
layers.15.self_attn.o_proj.weight,15,attention,4194304,0.00160460679484172,7
layers.31.self_attn.v_proj.bias,31,attention,256,3.61609417723946e-05,7
layers.16.mlp.down_proj.weight,16,ffn,22544384,0.0015414502967516326,7
layers.7.mlp.up_proj.weight,7,ffn,22544384,0.0012529396992279475,7
layers.29.mlp.gate_proj.weight,29,ffn,22544384,0.0015400636705363015,7
layers.8.input_layernorm.weight,8,norm,2048,3.3682260758215297e-06,7
layers.5.self_attn.o_proj.weight,5,attention,4194304,0.0015707374617727444,7
layers.11.self_attn.k_proj.weight,11,attention,524288,0.0013057903894928397,7
layers.26.self_attn.q_proj.weight,26,attention,4194304,0.001653284624173617,7
layers.7.self_attn.k_proj.weight,7,attention,524288,0.0013224760998127585,7
layers.29.post_attention_layernorm.weight,29,attention,2048,9.274698568591901e-07,7
layers.29.mlp.down_proj.weight,29,ffn,22544384,0.0014560068845966704,7
layers.30.post_attention_layernorm.weight,30,attention,2048,1.4453496367845533e-07,7
layers.9.self_attn.v_proj.weight,9,attention,524288,0.0013531789759642005,7
layers.2.mlp.up_proj.weight,2,ffn,22544384,0.0008666683155812793,7
layers.19.mlp.gate_proj.weight,19,ffn,22544384,0.0016021680924665556,7
layers.32.mlp.up_proj.weight,32,ffn,22544384,0.0013144555340860468,7
layers.19.mlp.down_proj.weight,19,ffn,22544384,0.0015842044750677734,7
layers.3.self_attn.k_proj.weight,3,attention,524288,0.0008330700334739786,7
layers.32.self_attn.v_proj.weight,32,attention,524288,0.001197825375912721,7
layers.8.self_attn.k_proj.bias,8,attention,256,1.39487341099918e-05,7
layers.16.self_attn.o_proj.weight,16,attention,4194304,0.00159951408726897,7
layers.9.mlp.gate_proj.weight,9,ffn,22544384,0.001093165929778352,7
layers.5.mlp.down_proj.weight,5,ffn,22544384,0.0012476913440141108,7
layers.8.mlp.down_proj.weight,8,ffn,22544384,0.001377981862939805,7
layers.2.self_attn.k_proj.weight,2,attention,524288,0.0007819020495264981,7
layers.30.self_attn.v_proj.weight,30,attention,524288,0.001284188521036308,7
layers.23.self_attn.q_proj.weight,23,attention,4194304,0.0015838805955619671,7
layers.26.input_layernorm.weight,26,norm,2048,1.2791153635463213e-06,7
layers.19.self_attn.k_proj.bias,19,attention,256,6.0034298763915905e-06,7
layers.35.self_attn.v_proj.bias,35,attention,256,7.724246876794545e-06,7
layers.33.post_attention_layernorm.weight,33,attention,2048,3.912528710199516e-07,7
layers.15.self_attn.q_proj.weight,15,attention,4194304,0.0013815215731122971,7
