param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.16.mlp.gate_proj.weight,16,ffn,22544384,0.1737887574446594,1
layers.35.mlp.up_proj.weight,35,ffn,22544384,0.12166553692980896,1
layers.33.self_attn.q_proj.bias,33,attention,2048,0.0016738262052607281,1
layers.0.self_attn.k_proj.bias,0,attention,256,0.0008619223481624447,1
layers.13.self_attn.v_proj.weight,13,attention,524288,0.15420845725889162,1
layers.22.self_attn.v_proj.weight,22,attention,524288,0.14107960688723784,1
layers.20.self_attn.o_proj.weight,20,attention,4194304,0.13750588286294027,1
layers.16.self_attn.o_proj.weight,16,attention,4194304,0.13752262277492777,1
layers.2.self_attn.o_proj.weight,2,attention,4194304,0.15620570264543804,1
layers.5.self_attn.v_proj.bias,5,attention,256,0.021609156290445332,1
layers.6.self_attn.o_proj.weight,6,attention,4194304,0.14422138755528174,1
layers.31.self_attn.v_proj.bias,31,attention,256,0.004356786019631317,1
layers.19.mlp.up_proj.weight,19,ffn,22544384,0.1661057292971032,1
layers.5.mlp.down_proj.weight,5,ffn,22544384,0.12877937946068585,1
layers.15.mlp.gate_proj.weight,15,ffn,22544384,0.1693120266757994,1
layers.21.post_attention_layernorm.weight,21,attention,2048,0.007081142418335057,1
layers.15.mlp.down_proj.weight,15,ffn,22544384,0.14735676305381076,1
layers.29.self_attn.k_proj.weight,29,attention,524288,0.17813677297424016,1
layers.23.input_layernorm.weight,23,norm,2048,0.0039319311254999495,1
layers.4.self_attn.v_proj.bias,4,attention,256,0.0362686004908726,1
layers.29.self_attn.o_proj.weight,29,attention,4194304,0.15675959339723136,1
layers.17.self_attn.v_proj.weight,17,attention,524288,0.14337244672657798,1
layers.30.self_attn.k_proj.bias,30,attention,256,0.011157096925079565,1
layers.10.mlp.gate_proj.weight,10,ffn,22544384,0.14041712135372547,1
layers.21.input_layernorm.weight,21,norm,2048,0.0034967623957513506,1
layers.8.post_attention_layernorm.weight,8,attention,2048,0.004249955569400984,1
layers.33.self_attn.k_proj.bias,33,attention,256,0.010373526873546996,1
layers.6.self_attn.k_proj.weight,6,attention,524288,0.11181530031946543,1
layers.9.self_attn.q_proj.weight,9,attention,4194304,0.15191883431152933,1
layers.26.mlp.down_proj.weight,26,ffn,22544384,0.16602851669443588,1
layers.33.self_attn.v_proj.weight,33,attention,524288,0.08049922026917596,1
layers.1.self_attn.v_proj.weight,1,attention,524288,0.17345968661348649,1
layers.19.self_attn.v_proj.weight,19,attention,524288,0.14616177073627237,1
layers.9.mlp.gate_proj.weight,9,ffn,22544384,0.13503762328985383,1
layers.29.mlp.up_proj.weight,29,ffn,22544384,0.16170061334566596,1
layers.19.mlp.down_proj.weight,19,ffn,22544384,0.1712428426034481,1
layers.11.self_attn.q_proj.weight,11,attention,4194304,0.16554555268015342,1
layers.26.self_attn.v_proj.bias,26,attention,256,0.042636536276655236,1
layers.14.self_attn.q_proj.bias,14,attention,2048,0.0019402122006229679,1
layers.3.post_attention_layernorm.weight,3,attention,2048,0.0033332329807671873,1
layers.5.self_attn.q_proj.weight,5,attention,4194304,0.1380528304775739,1
layers.8.self_attn.o_proj.weight,8,attention,4194304,0.14925364728362783,1
layers.31.self_attn.k_proj.weight,31,attention,524288,0.1836089439545221,1
layers.7.mlp.up_proj.weight,7,ffn,22544384,0.13273776885336855,1
layers.24.self_attn.q_proj.bias,24,attention,2048,0.0019347682626829424,1
layers.27.input_layernorm.weight,27,norm,2048,0.005306480601853091,1
layers.34.self_attn.q_proj.bias,34,attention,2048,0.002361944516204302,1
layers.8.mlp.down_proj.weight,8,ffn,22544384,0.1448680335758973,1
layers.22.self_attn.k_proj.weight,22,attention,524288,0.15892537274580074,1
layers.24.input_layernorm.weight,24,norm,2048,0.0042339115076823804,1
layers.14.self_attn.k_proj.weight,14,attention,524288,0.12870472481108705,1
layers.30.self_attn.k_proj.weight,30,attention,524288,0.198035927865276,1
layers.18.mlp.gate_proj.weight,18,ffn,22544384,0.1823036853181959,1
layers.23.self_attn.v_proj.bias,23,attention,256,0.04156250349414919,1
layers.12.self_attn.q_proj.weight,12,attention,4194304,0.16681577207743808,1
layers.20.mlp.up_proj.weight,20,ffn,22544384,0.15722783626344022,1
layers.18.mlp.down_proj.weight,18,ffn,22544384,0.16428972578229634,1
layers.0.self_attn.v_proj.bias,0,attention,256,0.014458592744023158,1
layers.11.self_attn.k_proj.bias,11,attention,256,0.007185210595815698,1
