param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.24.self_attn.o_proj.weight,24,attention,4194304,0.0016597025053005875,8
layers.0.self_attn.v_proj.weight,0,attention,524288,0.0021742356137448367,8
layers.7.self_attn.q_proj.bias,7,attention,2048,9.59869364811897e-06,8
layers.28.self_attn.o_proj.weight,28,attention,4194304,0.0015863471606961323,8
layers.4.self_attn.k_proj.bias,4,attention,256,2.4048299236761882e-05,8
layers.9.input_layernorm.weight,9,norm,2048,1.921383817102856e-06,8
layers.20.self_attn.v_proj.weight,20,attention,524288,0.0016054610014022174,8
layers.22.mlp.gate_proj.weight,22,ffn,22544384,0.00158782624063244,8
layers.9.self_attn.v_proj.bias,9,attention,256,0.000493944247656838,8
layers.1.self_attn.k_proj.weight,1,attention,524288,0.0005960740914177482,8
layers.30.mlp.down_proj.weight,30,ffn,22544384,0.0014338667551557348,8
layers.28.post_attention_layernorm.weight,28,attention,2048,1.2732620424816804e-06,8
layers.9.mlp.down_proj.weight,9,ffn,22544384,0.0014450098667307364,8
layers.13.post_attention_layernorm.weight,13,attention,2048,1.927388264136677e-06,8
norm.weight,-1,norm,2048,0.0,8
layers.1.input_layernorm.weight,1,norm,2048,2.489035126824524e-05,8
layers.23.input_layernorm.weight,23,norm,2048,0.0,8
layers.18.self_attn.v_proj.bias,18,attention,256,0.0005794190448855279,8
layers.7.self_attn.k_proj.bias,7,attention,256,2.438264967684803e-05,8
layers.20.self_attn.q_proj.bias,20,attention,2048,7.045344903969359e-06,8
layers.0.post_attention_layernorm.weight,0,attention,2048,1.8070277601369255e-05,8
layers.0.input_layernorm.weight,0,norm,2048,0.0,8
layers.14.self_attn.q_proj.bias,14,attention,2048,5.961696361472323e-06,8
layers.15.self_attn.v_proj.weight,15,attention,524288,0.0016362535317950941,8
layers.17.input_layernorm.weight,17,norm,2048,1.2556431364249961e-06,8
layers.3.self_attn.o_proj.weight,3,attention,4194304,0.0016130036388374784,8
layers.4.self_attn.k_proj.weight,4,attention,524288,0.0009262902413766333,8
layers.27.self_attn.q_proj.bias,27,attention,2048,2.3192214904577154e-06,8
layers.33.self_attn.q_proj.bias,33,attention,2048,9.54298723850859e-06,8
layers.23.self_attn.k_proj.weight,23,attention,524288,0.0013891803339363305,8
layers.27.self_attn.k_proj.bias,27,attention,256,4.73774665400164e-06,8
layers.12.self_attn.q_proj.weight,12,attention,4194304,0.0013600165844503828,8
layers.28.mlp.down_proj.weight,28,ffn,22544384,0.0014951074642848424,8
layers.34.input_layernorm.weight,34,norm,2048,0.0,8
layers.32.input_layernorm.weight,32,norm,2048,0.0,8
layers.31.self_attn.q_proj.bias,31,attention,2048,1.0273659748923045e-05,8
layers.15.self_attn.o_proj.weight,15,attention,4194304,0.0016139629047907651,8
layers.31.self_attn.v_proj.bias,31,attention,256,3.614174887325835e-05,8
layers.16.mlp.down_proj.weight,16,ffn,22544384,0.0015515990587712815,8
layers.7.mlp.up_proj.weight,7,ffn,22544384,0.0012645855177587906,8
layers.29.mlp.gate_proj.weight,29,ffn,22544384,0.001550762669727108,8
layers.8.input_layernorm.weight,8,norm,2048,2.8401192271236064e-06,8
layers.5.self_attn.o_proj.weight,5,attention,4194304,0.001583593227278006,8
layers.11.self_attn.k_proj.weight,11,attention,524288,0.0013182384152200578,8
layers.26.self_attn.q_proj.weight,26,attention,4194304,0.0016661117656673202,8
layers.7.self_attn.k_proj.weight,7,attention,524288,0.0013343324520596878,8
layers.29.post_attention_layernorm.weight,29,attention,2048,1.0699507334201671e-06,8
layers.29.mlp.down_proj.weight,29,ffn,22544384,0.0014631379239607063,8
layers.30.post_attention_layernorm.weight,30,attention,2048,1.3421103770142278e-07,8
layers.9.self_attn.v_proj.weight,9,attention,524288,0.0013669986684171408,8
layers.2.mlp.up_proj.weight,2,ffn,22544384,0.0008754207475459154,8
layers.19.mlp.gate_proj.weight,19,ffn,22544384,0.0016154273454501394,8
layers.32.mlp.up_proj.weight,32,ffn,22544384,0.0013212857941544488,8
layers.19.mlp.down_proj.weight,19,ffn,22544384,0.0015952057764998648,8
layers.3.self_attn.k_proj.weight,3,attention,524288,0.0008378001544050871,8
layers.32.self_attn.v_proj.weight,32,attention,524288,0.0012050752025849806,8
layers.8.self_attn.k_proj.bias,8,attention,256,1.39487341099918e-05,8
layers.16.self_attn.o_proj.weight,16,attention,4194304,0.001609873986171081,8
layers.9.mlp.gate_proj.weight,9,ffn,22544384,0.0011039880254840773,8
layers.5.mlp.down_proj.weight,5,ffn,22544384,0.0012579436059009324,8
layers.8.mlp.down_proj.weight,8,ffn,22544384,0.0013888074848385002,8
layers.2.self_attn.k_proj.weight,2,attention,524288,0.0007807341765246309,8
layers.30.self_attn.v_proj.weight,30,attention,524288,0.0012909408195129525,8
layers.23.self_attn.q_proj.weight,23,attention,4194304,0.0015949613619348334,8
layers.26.input_layernorm.weight,26,norm,2048,1.2791153635463213e-06,8
layers.19.self_attn.k_proj.bias,19,attention,256,6.003864803166338e-06,8
layers.35.self_attn.v_proj.bias,35,attention,256,7.462331419671877e-06,8
layers.33.post_attention_layernorm.weight,33,attention,2048,3.0732033464528756e-07,8
layers.15.self_attn.q_proj.weight,15,attention,4194304,0.001391686517848525,8
