param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.24.self_attn.k_proj.bias,24,attention,256,1.780987337466624e-05,10
layers.24.self_attn.o_proj.weight,24,attention,4194304,0.0016618628190014388,10
layers.0.self_attn.v_proj.weight,0,attention,524288,0.00217868577508445,10
layers.7.self_attn.q_proj.bias,7,attention,2048,9.204212223767721e-06,10
layers.28.self_attn.o_proj.weight,28,attention,4194304,0.001587168603916995,10
layers.4.self_attn.k_proj.bias,4,attention,256,2.4172682163631577e-05,10
layers.9.input_layernorm.weight,9,norm,2048,1.921383817102856e-06,10
layers.20.self_attn.v_proj.weight,20,attention,524288,0.0016091476470672748,10
layers.22.mlp.gate_proj.weight,22,ffn,22544384,0.0015952852038838372,10
layers.9.self_attn.v_proj.bias,9,attention,256,0.00047827928001737633,10
layers.1.self_attn.k_proj.weight,1,attention,524288,0.0006000056353676011,10
layers.30.mlp.down_proj.weight,30,ffn,22544384,0.0014341045517471686,10
layers.28.post_attention_layernorm.weight,28,attention,2048,1.2391568092009211e-06,10
layers.9.mlp.down_proj.weight,9,ffn,22544384,0.0014493872115608636,10
layers.13.post_attention_layernorm.weight,13,attention,2048,1.9087486848131237e-06,10
norm.weight,-1,norm,2048,0.0,10
layers.1.input_layernorm.weight,1,norm,2048,2.883468506188679e-05,10
layers.23.input_layernorm.weight,23,norm,2048,0.0,10
layers.18.self_attn.v_proj.bias,18,attention,256,0.0005567849584722959,10
layers.7.self_attn.k_proj.bias,7,attention,256,2.8367735930257036e-05,10
layers.20.self_attn.q_proj.bias,20,attention,2048,8.138909447372095e-06,10
layers.0.post_attention_layernorm.weight,0,attention,2048,1.832395564184883e-05,10
layers.0.input_layernorm.weight,0,norm,2048,0.0,10
layers.14.self_attn.q_proj.bias,14,attention,2048,5.138261832745729e-06,10
layers.15.self_attn.v_proj.weight,15,attention,524288,0.0016373572962218494,10
layers.17.input_layernorm.weight,17,norm,2048,1.2095644892167395e-06,10
layers.3.self_attn.o_proj.weight,3,attention,4194304,0.0016182488039202614,10
layers.4.self_attn.k_proj.weight,4,attention,524288,0.0009284564524270407,10
layers.27.self_attn.q_proj.bias,27,attention,2048,2.39072171147261e-06,10
layers.33.self_attn.q_proj.bias,33,attention,2048,9.963384585005588e-06,10
layers.23.self_attn.k_proj.weight,23,attention,524288,0.0013962884672090055,10
layers.27.self_attn.k_proj.bias,27,attention,256,4.73774665400164e-06,10
layers.12.self_attn.q_proj.weight,12,attention,4194304,0.0013638379790632286,10
layers.28.mlp.down_proj.weight,28,ffn,22544384,0.001497169725190607,10
layers.34.input_layernorm.weight,34,norm,2048,0.0,10
layers.32.input_layernorm.weight,32,norm,2048,0.0,10
layers.31.self_attn.q_proj.bias,31,attention,2048,1.0499500825872492e-05,10
layers.15.self_attn.o_proj.weight,15,attention,4194304,0.0016161424659015546,10
layers.31.self_attn.v_proj.bias,31,attention,256,3.994704311319453e-05,10
layers.16.mlp.down_proj.weight,16,ffn,22544384,0.0015565394405521863,10
layers.7.mlp.up_proj.weight,7,ffn,22544384,0.0012689776968672268,10
layers.29.mlp.gate_proj.weight,29,ffn,22544384,0.001555084762451423,10
layers.8.input_layernorm.weight,8,norm,2048,3.521007482346304e-06,10
layers.5.self_attn.o_proj.weight,5,attention,4194304,0.0015857529334241491,10
layers.11.self_attn.k_proj.weight,11,attention,524288,0.0013204227035276104,10
layers.26.self_attn.q_proj.weight,26,attention,4194304,0.0016737115202213489,10
layers.7.self_attn.k_proj.weight,7,attention,524288,0.001335568655340952,10
layers.29.post_attention_layernorm.weight,29,attention,2048,9.194049015821537e-07,10
layers.29.mlp.down_proj.weight,29,ffn,22544384,0.0014637676783929641,10
layers.30.post_attention_layernorm.weight,30,attention,2048,8.259140781626018e-08,10
layers.9.self_attn.v_proj.weight,9,attention,524288,0.0013724447911983187,10
layers.2.mlp.up_proj.weight,2,ffn,22544384,0.0008769903036041962,10
layers.19.mlp.gate_proj.weight,19,ffn,22544384,0.0016227750904622533,10
layers.32.mlp.up_proj.weight,32,ffn,22544384,0.00132247545437558,10
layers.19.mlp.down_proj.weight,19,ffn,22544384,0.001600695805235825,10
layers.3.self_attn.k_proj.weight,3,attention,524288,0.0008410507601953142,10
layers.32.self_attn.v_proj.weight,32,attention,524288,0.0012013789374539182,10
layers.8.self_attn.k_proj.bias,8,attention,256,1.573301172455351e-05,10
layers.16.self_attn.o_proj.weight,16,attention,4194304,0.0016138001787496825,10
layers.9.mlp.gate_proj.weight,9,ffn,22544384,0.001109164398210714,10
layers.5.mlp.down_proj.weight,5,ffn,22544384,0.0012608638783929314,10
layers.8.mlp.down_proj.weight,8,ffn,22544384,0.0013929891042845338,10
layers.2.self_attn.k_proj.weight,2,attention,524288,0.0007820319201960426,10
layers.30.self_attn.v_proj.weight,30,attention,524288,0.001293195853983597,10
layers.23.self_attn.q_proj.weight,23,attention,4194304,0.0015994321093643683,10
layers.26.input_layernorm.weight,26,norm,2048,1.2791153635463213e-06,10
layers.19.self_attn.k_proj.bias,19,attention,256,6.063993843203734e-06,10
layers.35.self_attn.v_proj.bias,35,attention,256,7.462331419671877e-06,10
layers.33.post_attention_layernorm.weight,33,attention,2048,2.860022352774756e-07,10
layers.15.self_attn.q_proj.weight,15,attention,4194304,0.001396461320329504,10
