param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.24.self_attn.k_proj.bias,24,attention,256,1.5261543596548016e-05,5
layers.24.self_attn.o_proj.weight,24,attention,4194304,0.0015951570059097168,5
layers.0.self_attn.v_proj.weight,0,attention,524288,0.002094252344324771,5
layers.7.self_attn.q_proj.bias,7,attention,2048,8.068607547727628e-06,5
layers.28.self_attn.o_proj.weight,28,attention,4194304,0.0015287413657635589,5
layers.4.self_attn.k_proj.bias,4,attention,256,1.9577298468648277e-05,5
layers.9.input_layernorm.weight,9,norm,2048,1.5688033186226654e-06,5
layers.20.self_attn.v_proj.weight,20,attention,524288,0.0015363756713489246,5
layers.22.mlp.gate_proj.weight,22,ffn,22544384,0.0015057106184611089,5
layers.9.self_attn.v_proj.bias,9,attention,256,0.0005088902894275274,5
layers.1.self_attn.k_proj.weight,1,attention,524288,0.0005724683068399776,5
layers.30.mlp.down_proj.weight,30,ffn,22544384,0.0013809588319372084,5
layers.28.post_attention_layernorm.weight,28,attention,2048,7.61683543270291e-07,5
layers.9.mlp.down_proj.weight,9,ffn,22544384,0.0013685483756087275,5
layers.13.post_attention_layernorm.weight,13,attention,2048,2.2304211012283885e-06,5
norm.weight,-1,norm,2048,0.0,5
layers.1.input_layernorm.weight,1,norm,2048,2.2279619936605334e-05,5
layers.23.input_layernorm.weight,23,norm,2048,0.0,5
layers.18.self_attn.v_proj.bias,18,attention,256,0.000651475020844646,5
layers.7.self_attn.k_proj.bias,7,attention,256,2.8540886025356112e-05,5
layers.20.self_attn.q_proj.bias,20,attention,2048,6.443497872039279e-06,5
layers.0.post_attention_layernorm.weight,0,attention,2048,1.831193264576086e-05,5
layers.0.input_layernorm.weight,0,norm,2048,0.0,5
layers.14.self_attn.q_proj.bias,14,attention,2048,5.517169379818022e-06,5
layers.15.self_attn.v_proj.weight,15,attention,524288,0.001561768859158787,5
layers.17.input_layernorm.weight,17,norm,2048,9.561319295713273e-07,5
layers.3.self_attn.o_proj.weight,3,attention,4194304,0.001532559695392945,5
layers.4.self_attn.k_proj.weight,4,attention,524288,0.0008616889643987284,5
layers.27.self_attn.q_proj.bias,27,attention,2048,1.8164648515514462e-06,5
layers.33.self_attn.q_proj.bias,33,attention,2048,9.567100200466609e-06,5
layers.23.self_attn.k_proj.weight,23,attention,524288,0.001321247441836579,5
layers.27.self_attn.k_proj.bias,27,attention,256,3.1376493720570174e-06,5
layers.12.self_attn.q_proj.weight,12,attention,4194304,0.00129105605458798,5
layers.28.mlp.down_proj.weight,28,ffn,22544384,0.0014355198277415662,5
layers.34.input_layernorm.weight,34,norm,2048,0.0,5
layers.32.input_layernorm.weight,32,norm,2048,6.272397357592453e-07,5
layers.31.self_attn.q_proj.bias,31,attention,2048,1.0572945603088329e-05,5
layers.15.self_attn.o_proj.weight,15,attention,4194304,0.0015436144457925578,5
layers.31.self_attn.v_proj.bias,31,attention,256,3.524250115149014e-05,5
layers.16.mlp.down_proj.weight,16,ffn,22544384,0.0014787227780368112,5
layers.7.mlp.up_proj.weight,7,ffn,22544384,0.0011938726799572618,5
layers.29.mlp.gate_proj.weight,29,ffn,22544384,0.001477684300777969,5
layers.8.input_layernorm.weight,8,norm,2048,2.93103497873201e-06,5
layers.5.self_attn.o_proj.weight,5,attention,4194304,0.0015010154525789653,5
layers.11.self_attn.k_proj.weight,11,attention,524288,0.0012521820092637993,5
layers.26.self_attn.q_proj.weight,26,attention,4194304,0.0015860509081640074,5
layers.7.self_attn.k_proj.weight,7,attention,524288,0.0012708344005488924,5
layers.29.post_attention_layernorm.weight,29,attention,2048,5.282545706458866e-07,5
layers.29.mlp.down_proj.weight,29,ffn,22544384,0.001406518928049379,5
layers.30.post_attention_layernorm.weight,30,attention,2048,4.7490059494349606e-07,5
layers.9.self_attn.v_proj.weight,9,attention,524288,0.001300801911544855,5
layers.2.mlp.up_proj.weight,2,ffn,22544384,0.0008154476069572755,5
layers.19.mlp.gate_proj.weight,19,ffn,22544384,0.0015339911414203205,5
layers.32.mlp.up_proj.weight,32,ffn,22544384,0.001267274932543826,5
layers.19.mlp.down_proj.weight,19,ffn,22544384,0.0015213475264406898,5
layers.3.self_attn.k_proj.weight,3,attention,524288,0.0007885580879746424,5
layers.32.self_attn.v_proj.weight,32,attention,524288,0.0011612409016404227,5
layers.8.self_attn.k_proj.bias,8,attention,256,9.04584538297541e-06,5
layers.16.self_attn.o_proj.weight,16,attention,4194304,0.0015384958780018997,5
layers.9.mlp.gate_proj.weight,9,ffn,22544384,0.0010345482120316814,5
layers.5.mlp.down_proj.weight,5,ffn,22544384,0.0011859996306024948,5
layers.8.mlp.down_proj.weight,8,ffn,22544384,0.0013157165918990029,5
layers.2.self_attn.k_proj.weight,2,attention,524288,0.0007497046479564072,5
layers.30.self_attn.v_proj.weight,30,attention,524288,0.0012333814402611864,5
layers.23.self_attn.q_proj.weight,23,attention,4194304,0.0015236101103676908,5
layers.26.input_layernorm.weight,26,norm,2048,1.2791153635463213e-06,5
layers.19.self_attn.k_proj.bias,19,attention,256,5.952782129796101e-06,5
layers.35.self_attn.v_proj.bias,35,attention,256,1.3624291646638702e-05,5
layers.33.post_attention_layernorm.weight,33,attention,2048,5.593029258707591e-07,5
layers.15.self_attn.q_proj.weight,15,attention,4194304,0.0013157143016250014,5
