param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.24.self_attn.k_proj.bias,24,attention,256,1.4312514997339478e-05,3
layers.24.self_attn.o_proj.weight,24,attention,4194304,0.0013735643867822406,3
layers.0.self_attn.v_proj.weight,0,attention,524288,0.001757158542273984,3
layers.7.self_attn.q_proj.bias,7,attention,2048,6.279230170354838e-06,3
layers.28.self_attn.o_proj.weight,28,attention,4194304,0.0013209221294346418,3
layers.4.self_attn.k_proj.bias,4,attention,256,1.773074349969644e-05,3
layers.9.input_layernorm.weight,9,norm,2048,5.54655741965552e-07,3
layers.20.self_attn.v_proj.weight,20,attention,524288,0.00130450412644408,3
layers.22.mlp.gate_proj.weight,22,ffn,22544384,0.0012698767314208942,3
layers.9.self_attn.v_proj.bias,9,attention,256,0.00041166038639761405,3
layers.1.self_attn.k_proj.weight,1,attention,524288,0.0004824866427608623,3
layers.30.mlp.down_proj.weight,30,ffn,22544384,0.001179610697825763,3
layers.28.post_attention_layernorm.weight,28,attention,2048,8.014729820978435e-07,3
layers.9.mlp.down_proj.weight,9,ffn,22544384,0.0011275210820646993,3
layers.13.post_attention_layernorm.weight,13,attention,2048,2.3642783844232957e-06,3
norm.weight,-1,norm,2048,0.0,3
layers.1.input_layernorm.weight,1,norm,2048,1.6787158732347223e-05,3
layers.23.input_layernorm.weight,23,norm,2048,0.0,3
layers.18.self_attn.v_proj.bias,18,attention,256,0.0005794732323276784,3
layers.7.self_attn.k_proj.bias,7,attention,256,1.202175769548246e-05,3
layers.20.self_attn.q_proj.bias,20,attention,2048,6.556271972277622e-06,3
layers.0.post_attention_layernorm.weight,0,attention,2048,1.6111839817373096e-05,3
layers.0.input_layernorm.weight,0,norm,2048,0.0,3
layers.14.self_attn.q_proj.bias,14,attention,2048,5.066572988286603e-06,3
layers.15.self_attn.v_proj.weight,15,attention,524288,0.0013194931465858992,3
layers.17.input_layernorm.weight,17,norm,2048,1.2095644892167395e-06,3
layers.3.self_attn.o_proj.weight,3,attention,4194304,0.0012652950812366628,3
layers.4.self_attn.k_proj.weight,4,attention,524288,0.0007044914562254154,3
layers.27.self_attn.q_proj.bias,27,attention,2048,1.6033403819841977e-06,3
layers.33.self_attn.q_proj.bias,33,attention,2048,8.093878053742379e-06,3
layers.23.self_attn.k_proj.weight,23,attention,524288,0.0011191333974813027,3
layers.27.self_attn.k_proj.bias,27,attention,256,3.6590964227731905e-06,3
layers.12.self_attn.q_proj.weight,12,attention,4194304,0.0010682076591619501,3
layers.28.mlp.down_proj.weight,28,ffn,22544384,0.0012274615131901221,3
layers.34.input_layernorm.weight,34,norm,2048,0.0,3
layers.32.input_layernorm.weight,32,norm,2048,0.0,3
layers.31.self_attn.q_proj.bias,31,attention,2048,9.642489527835547e-06,3
layers.15.self_attn.o_proj.weight,15,attention,4194304,0.0013128503789437635,3
layers.31.self_attn.v_proj.bias,31,attention,256,2.993823043592431e-05,3
layers.16.mlp.down_proj.weight,16,ffn,22544384,0.0012447601243432147,3
layers.7.mlp.up_proj.weight,7,ffn,22544384,0.0009793015592387652,3
layers.29.mlp.gate_proj.weight,29,ffn,22544384,0.0012448021068182289,3
layers.8.input_layernorm.weight,8,norm,2048,3.363288092243142e-06,3
layers.5.self_attn.o_proj.weight,5,attention,4194304,0.00124920954207273,3
layers.11.self_attn.k_proj.weight,11,attention,524288,0.0010370743919937931,3
layers.26.self_attn.q_proj.weight,26,attention,4194304,0.0013482955941580106,3
layers.7.self_attn.k_proj.weight,7,attention,524288,0.001040600515005403,3
layers.29.post_attention_layernorm.weight,29,attention,2048,2.5942272807800535e-07,3
layers.29.mlp.down_proj.weight,29,ffn,22544384,0.001200319738660027,3
layers.30.post_attention_layernorm.weight,30,attention,2048,6.194355586219513e-08,3
layers.9.self_attn.v_proj.weight,9,attention,524288,0.0010648799833220721,3
layers.2.mlp.up_proj.weight,2,ffn,22544384,0.0006393257463105866,3
layers.19.mlp.gate_proj.weight,19,ffn,22544384,0.0012889490207834901,3
layers.32.mlp.up_proj.weight,32,ffn,22544384,0.0010695700165628645,3
layers.19.mlp.down_proj.weight,19,ffn,22544384,0.001287761834134396,3
layers.3.self_attn.k_proj.weight,3,attention,524288,0.0006227175296553895,3
layers.32.self_attn.v_proj.weight,32,attention,524288,0.001013341615184995,3
layers.8.self_attn.k_proj.bias,8,attention,256,5.330315677759942e-06,3
layers.16.self_attn.o_proj.weight,16,attention,4194304,0.0013008724957733198,3
layers.9.mlp.gate_proj.weight,9,ffn,22544384,0.000833722671772202,3
layers.5.mlp.down_proj.weight,5,ffn,22544384,0.0009660214236209886,3
layers.8.mlp.down_proj.weight,8,ffn,22544384,0.0010813607716664267,3
layers.2.self_attn.k_proj.weight,2,attention,524288,0.0006110511992343094,3
layers.30.self_attn.v_proj.weight,30,attention,524288,0.0010690539130053171,3
layers.23.self_attn.q_proj.weight,23,attention,4194304,0.0012875357637979563,3
layers.26.input_layernorm.weight,26,norm,2048,0.0,3
layers.19.self_attn.k_proj.bias,19,attention,256,5.979469214645115e-06,3
layers.35.self_attn.v_proj.bias,35,attention,256,6.411073246662253e-06,3
layers.33.post_attention_layernorm.weight,33,attention,2048,7.957765375344361e-08,3
layers.15.self_attn.q_proj.weight,15,attention,4194304,0.0011017535069976828,3
