param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.24.self_attn.k_proj.bias,24,attention,256,1.6379449930975144e-05,6
layers.24.self_attn.o_proj.weight,24,attention,4194304,0.001634238735019037,6
layers.0.self_attn.v_proj.weight,0,attention,524288,0.002145474530063207,6
layers.7.self_attn.q_proj.bias,7,attention,2048,9.41007703881693e-06,6
layers.28.self_attn.o_proj.weight,28,attention,4194304,0.0015634029271726585,6
layers.4.self_attn.k_proj.bias,4,attention,256,2.3661213845620952e-05,6
layers.9.input_layernorm.weight,9,norm,2048,1.2402479613551328e-06,6
layers.20.self_attn.v_proj.weight,20,attention,524288,0.001575588280468404,6
layers.22.mlp.gate_proj.weight,22,ffn,22544384,0.0015505057722941602,6
layers.9.self_attn.v_proj.bias,9,attention,256,0.0005168774985972766,6
layers.1.self_attn.k_proj.weight,1,attention,524288,0.0005779933259790716,6
layers.30.mlp.down_proj.weight,30,ffn,22544384,0.0014119995577950568,6
layers.28.post_attention_layernorm.weight,28,attention,2048,1.1368411093586433e-06,6
layers.9.mlp.down_proj.weight,9,ffn,22544384,0.001410921498797996,6
layers.13.post_attention_layernorm.weight,13,attention,2048,1.8003940887500044e-06,6
norm.weight,-1,norm,2048,0.0,6
layers.1.input_layernorm.weight,1,norm,2048,2.7461597396043316e-05,6
layers.23.input_layernorm.weight,23,norm,2048,0.0,6
layers.18.self_attn.v_proj.bias,18,attention,256,0.0005986326613926917,6
layers.7.self_attn.k_proj.bias,7,attention,256,2.4583886106997614e-05,6
layers.20.self_attn.q_proj.bias,20,attention,2048,7.781983817102414e-06,6
layers.0.post_attention_layernorm.weight,0,attention,2048,1.8004194808830186e-05,6
layers.0.input_layernorm.weight,0,norm,2048,0.0,6
layers.14.self_attn.q_proj.bias,14,attention,2048,5.585390745558504e-06,6
layers.15.self_attn.v_proj.weight,15,attention,524288,0.0016028896907954524,6
layers.17.input_layernorm.weight,17,norm,2048,9.561319295713273e-07,6
layers.3.self_attn.o_proj.weight,3,attention,4194304,0.0015779775262656506,6
layers.4.self_attn.k_proj.weight,4,attention,524288,0.0008998943434167285,6
layers.27.self_attn.q_proj.bias,27,attention,2048,2.0052368032494957e-06,6
layers.33.self_attn.q_proj.bias,33,attention,2048,1.0168967184577319e-05,6
layers.23.self_attn.k_proj.weight,23,attention,524288,0.0013597536688817336,6
layers.27.self_attn.k_proj.bias,27,attention,256,4.901164798928805e-06,6
layers.12.self_attn.q_proj.weight,12,attention,4194304,0.0013292774112200585,6
layers.28.mlp.down_proj.weight,28,ffn,22544384,0.0014705914386294076,6
layers.34.input_layernorm.weight,34,norm,2048,0.0,6
layers.32.input_layernorm.weight,32,norm,2048,0.0,6
layers.31.self_attn.q_proj.bias,31,attention,2048,1.0248370228124185e-05,6
layers.15.self_attn.o_proj.weight,15,attention,4194304,0.0015816515781077827,6
layers.31.self_attn.v_proj.bias,31,attention,256,2.817662270237938e-05,6
layers.16.mlp.down_proj.weight,16,ffn,22544384,0.0015190301614079267,6
layers.7.mlp.up_proj.weight,7,ffn,22544384,0.0012332539465558087,6
layers.29.mlp.gate_proj.weight,29,ffn,22544384,0.0015188317749075299,6
layers.8.input_layernorm.weight,8,norm,2048,3.009740839632514e-06,6
layers.5.self_attn.o_proj.weight,5,attention,4194304,0.001548067703968956,6
layers.11.self_attn.k_proj.weight,11,attention,524288,0.0012904274762581003,6
layers.26.self_attn.q_proj.weight,26,attention,4194304,0.0016321481663486206,6
layers.7.self_attn.k_proj.weight,7,attention,524288,0.001305597701495614,6
layers.29.post_attention_layernorm.weight,29,attention,2048,5.201896153688501e-07,6
layers.29.mlp.down_proj.weight,29,ffn,22544384,0.0014400655394106226,6
layers.30.post_attention_layernorm.weight,30,attention,2048,2.6842207540284556e-07,6
layers.9.self_attn.v_proj.weight,9,attention,524288,0.0013321041719576074,6
layers.2.mlp.up_proj.weight,2,ffn,22544384,0.0008481023551901609,6
layers.19.mlp.gate_proj.weight,19,ffn,22544384,0.001577921849525667,6
layers.32.mlp.up_proj.weight,32,ffn,22544384,0.0012995503833739,6
layers.19.mlp.down_proj.weight,19,ffn,22544384,0.0015624197148934357,6
layers.3.self_attn.k_proj.weight,3,attention,524288,0.0008149482254367197,6
layers.32.self_attn.v_proj.weight,32,attention,524288,0.0011821330746021113,6
layers.8.self_attn.k_proj.bias,8,attention,256,1.4710126586851435e-05,6
layers.16.self_attn.o_proj.weight,16,attention,4194304,0.001576327021927889,6
layers.9.mlp.gate_proj.weight,9,ffn,22544384,0.0010724086470646442,6
layers.5.mlp.down_proj.weight,5,ffn,22544384,0.0012270382089952056,6
layers.8.mlp.down_proj.weight,8,ffn,22544384,0.0013573241860042528,6
layers.2.self_attn.k_proj.weight,2,attention,524288,0.0007775905909323742,6
layers.30.self_attn.v_proj.weight,30,attention,524288,0.0012694885406906646,6
layers.23.self_attn.q_proj.weight,23,attention,4194304,0.001559876281132878,6
layers.26.input_layernorm.weight,26,norm,2048,1.2791153635463213e-06,6
layers.19.self_attn.k_proj.bias,19,attention,256,5.916276393854805e-06,6
layers.35.self_attn.v_proj.bias,35,attention,256,7.724246876794545e-06,6
layers.33.post_attention_layernorm.weight,33,attention,2048,5.382231207270237e-07,6
layers.15.self_attn.q_proj.weight,15,attention,4194304,0.0013555902703923275,6
